./dataset_train/alphabet\0\247.png,0
./dataset_train/alphabet\0\248.png,0
./dataset_train/alphabet\0\249.png,0
./dataset_train/alphabet\0\25.png,0
./dataset_train/alphabet\0\250.png,0
./dataset_train/alphabet\0\251.png,0
./dataset_train/alphabet\0\252.png,0
./dataset_train/alphabet\0\253.png,0
./dataset_train/alphabet\0\254.png,0
./dataset_train/alphabet\0\255.png,0
./dataset_train/alphabet\0\256.png,0
./dataset_train/alphabet\0\257.png,0
./dataset_train/alphabet\0\258.png,0
./dataset_train/alphabet\0\259.png,0
./dataset_train/alphabet\0\26.png,0
./dataset_train/alphabet\0\260.png,0
./dataset_train/alphabet\0\261.png,0
./dataset_train/alphabet\0\262.png,0
./dataset_train/alphabet\0\263.png,0
./dataset_train/alphabet\0\264.png,0
./dataset_train/alphabet\0\265.png,0
./dataset_train/alphabet\0\266.png,0
./dataset_train/alphabet\0\267.png,0
./dataset_train/alphabet\0\268.png,0
./dataset_train/alphabet\0\269.png,0
./dataset_train/alphabet\0\27.png,0
./dataset_train/alphabet\0\270.png,0
./dataset_train/alphabet\0\271.png,0
./dataset_train/alphabet\0\272.png,0
./dataset_train/alphabet\0\273.png,0
./dataset_train/alphabet\0\274.png,0
./dataset_train/alphabet\0\275.png,0
./dataset_train/alphabet\0\276.png,0
./dataset_train/alphabet\0\277.png,0
./dataset_train/alphabet\0\278.png,0
./dataset_train/alphabet\0\279.png,0
./dataset_train/alphabet\0\28.png,0
./dataset_train/alphabet\0\280.png,0
./dataset_train/alphabet\0\281.png,0
./dataset_train/alphabet\0\282.png,0
./dataset_train/alphabet\0\283.png,0
./dataset_train/alphabet\0\284.png,0
./dataset_train/alphabet\0\285.png,0
./dataset_train/alphabet\0\286.png,0
./dataset_train/alphabet\0\287.png,0
./dataset_train/alphabet\0\288.png,0
./dataset_train/alphabet\0\289.png,0
./dataset_train/alphabet\0\29.png,0
./dataset_train/alphabet\0\290.png,0
./dataset_train/alphabet\0\291.png,0
./dataset_train/alphabet\0\292.png,0
./dataset_train/alphabet\0\293.png,0
./dataset_train/alphabet\0\294.png,0
./dataset_train/alphabet\0\295.png,0
./dataset_train/alphabet\0\296.png,0
./dataset_train/alphabet\0\297.png,0
./dataset_train/alphabet\0\298.png,0
./dataset_train/alphabet\0\299.png,0
./dataset_train/alphabet\0\3.png,0
./dataset_train/alphabet\0\30.png,0
./dataset_train/alphabet\0\300.png,0
./dataset_train/alphabet\0\301.png,0
./dataset_train/alphabet\0\302.png,0
./dataset_train/alphabet\0\303.png,0
./dataset_train/alphabet\0\304.png,0
./dataset_train/alphabet\0\305.png,0
./dataset_train/alphabet\0\306.png,0
./dataset_train/alphabet\0\307.png,0
./dataset_train/alphabet\0\308.png,0
./dataset_train/alphabet\0\309.png,0
./dataset_train/alphabet\0\31.png,0
./dataset_train/alphabet\0\310.png,0
./dataset_train/alphabet\0\311.png,0
./dataset_train/alphabet\0\312.png,0
./dataset_train/alphabet\0\313.png,0
./dataset_train/alphabet\0\314.png,0
./dataset_train/alphabet\0\315.png,0
./dataset_train/alphabet\0\316.png,0
./dataset_train/alphabet\0\317.png,0
./dataset_train/alphabet\0\318.png,0
./dataset_train/alphabet\0\319.png,0
./dataset_train/alphabet\0\32.png,0
./dataset_train/alphabet\0\320.png,0
./dataset_train/alphabet\0\321.png,0
./dataset_train/alphabet\0\322.png,0
./dataset_train/alphabet\0\323.png,0
./dataset_train/alphabet\0\324.png,0
./dataset_train/alphabet\0\325.png,0
./dataset_train/alphabet\0\326.png,0
./dataset_train/alphabet\0\327.png,0
./dataset_train/alphabet\0\328.png,0
./dataset_train/alphabet\0\329.png,0
./dataset_train/alphabet\0\33.png,0
./dataset_train/alphabet\0\330.png,0
./dataset_train/alphabet\0\331.png,0
./dataset_train/alphabet\0\332.png,0
./dataset_train/alphabet\0\333.png,0
./dataset_train/alphabet\0\334.png,0
./dataset_train/alphabet\0\335.png,0
./dataset_train/alphabet\0\336.png,0
./dataset_train/alphabet\0\337.png,0
./dataset_train/alphabet\0\338.png,0
./dataset_train/alphabet\0\339.png,0
./dataset_train/alphabet\0\34.png,0
./dataset_train/alphabet\0\340.png,0
./dataset_train/alphabet\0\341.png,0
./dataset_train/alphabet\0\342.png,0
./dataset_train/alphabet\0\343.png,0
./dataset_train/alphabet\0\344.png,0
./dataset_train/alphabet\0\345.png,0
./dataset_train/alphabet\0\346.png,0
./dataset_train/alphabet\0\347.png,0
./dataset_train/alphabet\0\348.png,0
./dataset_train/alphabet\0\349.png,0
./dataset_train/alphabet\0\35.png,0
./dataset_train/alphabet\0\350.png,0
./dataset_train/alphabet\0\351.png,0
./dataset_train/alphabet\0\352.png,0
./dataset_train/alphabet\0\353.png,0
./dataset_train/alphabet\0\354.png,0
./dataset_train/alphabet\0\355.png,0
./dataset_train/alphabet\0\356.png,0
./dataset_train/alphabet\0\357.png,0
./dataset_train/alphabet\0\358.png,0
./dataset_train/alphabet\0\359.png,0
./dataset_train/alphabet\0\36.png,0
./dataset_train/alphabet\0\360.png,0
./dataset_train/alphabet\0\361.png,0
./dataset_train/alphabet\0\362.png,0
./dataset_train/alphabet\0\363.png,0
./dataset_train/alphabet\0\364.png,0
./dataset_train/alphabet\0\365.png,0
./dataset_train/alphabet\0\366.png,0
./dataset_train/alphabet\0\367.png,0
./dataset_train/alphabet\0\368.png,0
./dataset_train/alphabet\0\369.png,0
./dataset_train/alphabet\0\37.png,0
./dataset_train/alphabet\0\370.png,0
./dataset_train/alphabet\0\371.png,0
./dataset_train/alphabet\0\372.png,0
./dataset_train/alphabet\0\373.png,0
./dataset_train/alphabet\0\374.png,0
./dataset_train/alphabet\0\375.png,0
./dataset_train/alphabet\0\376.png,0
./dataset_train/alphabet\0\377.png,0
./dataset_train/alphabet\0\378.png,0
./dataset_train/alphabet\0\379.png,0
./dataset_train/alphabet\0\38.png,0
./dataset_train/alphabet\0\380.png,0
./dataset_train/alphabet\0\381.png,0
./dataset_train/alphabet\0\382.png,0
./dataset_train/alphabet\0\383.png,0
./dataset_train/alphabet\0\384.png,0
./dataset_train/alphabet\0\385.png,0
./dataset_train/alphabet\0\386.png,0
./dataset_train/alphabet\0\387.png,0
./dataset_train/alphabet\0\388.png,0
./dataset_train/alphabet\0\389.png,0
./dataset_train/alphabet\0\39.png,0
./dataset_train/alphabet\0\390.png,0
./dataset_train/alphabet\0\391.png,0
./dataset_train/alphabet\0\392.png,0
./dataset_train/alphabet\0\393.png,0
./dataset_train/alphabet\0\394.png,0
./dataset_train/alphabet\0\395.png,0
./dataset_train/alphabet\0\396.png,0
./dataset_train/alphabet\0\397.png,0
./dataset_train/alphabet\0\398.png,0
./dataset_train/alphabet\0\399.png,0
./dataset_train/alphabet\0\4.png,0
./dataset_train/alphabet\0\40.png,0
./dataset_train/alphabet\0\400.png,0
./dataset_train/alphabet\0\401.png,0
./dataset_train/alphabet\0\402.png,0
./dataset_train/alphabet\0\403.png,0
./dataset_train/alphabet\0\404.png,0
./dataset_train/alphabet\0\405.png,0
./dataset_train/alphabet\0\406.png,0
./dataset_train/alphabet\0\407.png,0
./dataset_train/alphabet\0\408.png,0
./dataset_train/alphabet\0\409.png,0
./dataset_train/alphabet\0\41.png,0
./dataset_train/alphabet\0\410.png,0
./dataset_train/alphabet\0\411.png,0
./dataset_train/alphabet\0\412.png,0
./dataset_train/alphabet\0\413.png,0
./dataset_train/alphabet\0\414.png,0
./dataset_train/alphabet\0\415.png,0
./dataset_train/alphabet\0\416.png,0
./dataset_train/alphabet\0\417.png,0
./dataset_train/alphabet\0\418.png,0
./dataset_train/alphabet\0\419.png,0
./dataset_train/alphabet\0\42.png,0
./dataset_train/alphabet\0\420.png,0
./dataset_train/alphabet\0\421.png,0
./dataset_train/alphabet\0\422.png,0
./dataset_train/alphabet\0\423.png,0
./dataset_train/alphabet\0\424.png,0
./dataset_train/alphabet\0\425.png,0
./dataset_train/alphabet\0\426.png,0
./dataset_train/alphabet\0\427.png,0
./dataset_train/alphabet\0\428.png,0
./dataset_train/alphabet\0\429.png,0
./dataset_train/alphabet\0\43.png,0
./dataset_train/alphabet\0\430.png,0
./dataset_train/alphabet\0\431.png,0
./dataset_train/alphabet\0\432.png,0
./dataset_train/alphabet\0\433.png,0
./dataset_train/alphabet\0\434.png,0
./dataset_train/alphabet\0\435.png,0
./dataset_train/alphabet\0\436.png,0
./dataset_train/alphabet\0\437.png,0
./dataset_train/alphabet\0\438.png,0
./dataset_train/alphabet\0\439.png,0
./dataset_train/alphabet\0\44.png,0
./dataset_train/alphabet\0\440.png,0
./dataset_train/alphabet\0\441.png,0
./dataset_train/alphabet\0\442.png,0
./dataset_train/alphabet\0\443.png,0
./dataset_train/alphabet\0\444.png,0
./dataset_train/alphabet\0\445.png,0
./dataset_train/alphabet\0\446.png,0
./dataset_train/alphabet\0\447.png,0
./dataset_train/alphabet\0\448.png,0
./dataset_train/alphabet\0\449.png,0
./dataset_train/alphabet\0\45.png,0
./dataset_train/alphabet\0\450.png,0
./dataset_train/alphabet\0\451.png,0
./dataset_train/alphabet\0\452.png,0
./dataset_train/alphabet\0\453.png,0
./dataset_train/alphabet\0\454.png,0
./dataset_train/alphabet\0\455.png,0
./dataset_train/alphabet\0\456.png,0
./dataset_train/alphabet\0\457.png,0
./dataset_train/alphabet\0\458.png,0
./dataset_train/alphabet\0\459.png,0
./dataset_train/alphabet\0\46.png,0
./dataset_train/alphabet\0\460.png,0
./dataset_train/alphabet\0\461.png,0
./dataset_train/alphabet\0\462.png,0
./dataset_train/alphabet\0\463.png,0
./dataset_train/alphabet\0\464.png,0
./dataset_train/alphabet\0\465.png,0
./dataset_train/alphabet\0\466.png,0
./dataset_train/alphabet\0\467.png,0
./dataset_train/alphabet\0\468.png,0
./dataset_train/alphabet\0\469.png,0
./dataset_train/alphabet\0\47.png,0
./dataset_train/alphabet\0\470.png,0
./dataset_train/alphabet\0\471.png,0
./dataset_train/alphabet\0\472.png,0
./dataset_train/alphabet\0\473.png,0
./dataset_train/alphabet\0\474.png,0
./dataset_train/alphabet\0\475.png,0
./dataset_train/alphabet\0\476.png,0
./dataset_train/alphabet\0\477.png,0
./dataset_train/alphabet\0\478.png,0
./dataset_train/alphabet\0\479.png,0
./dataset_train/alphabet\0\48.png,0
./dataset_train/alphabet\0\480.png,0
./dataset_train/alphabet\0\481.png,0
./dataset_train/alphabet\0\482.png,0
./dataset_train/alphabet\0\483.png,0
./dataset_train/alphabet\0\484.png,0
./dataset_train/alphabet\0\485.png,0
./dataset_train/alphabet\0\486.png,0
./dataset_train/alphabet\0\487.png,0
./dataset_train/alphabet\0\488.png,0
./dataset_train/alphabet\0\489.png,0
./dataset_train/alphabet\0\49.png,0
./dataset_train/alphabet\0\490.png,0
./dataset_train/alphabet\0\491.png,0
./dataset_train/alphabet\0\492.png,0
./dataset_train/alphabet\0\493.png,0
./dataset_train/alphabet\0\494.png,0
./dataset_train/alphabet\0\495.png,0
./dataset_train/alphabet\0\496.png,0
./dataset_train/alphabet\0\497.png,0
./dataset_train/alphabet\0\498.png,0
./dataset_train/alphabet\0\499.png,0
./dataset_train/alphabet\0\5.png,0
./dataset_train/alphabet\0\50.png,0
./dataset_train/alphabet\0\500.png,0
./dataset_train/alphabet\0\501.png,0
./dataset_train/alphabet\0\502.png,0
./dataset_train/alphabet\0\503.png,0
./dataset_train/alphabet\0\504.png,0
./dataset_train/alphabet\0\505.png,0
./dataset_train/alphabet\0\506.png,0
./dataset_train/alphabet\0\507.png,0
./dataset_train/alphabet\0\508.png,0
./dataset_train/alphabet\0\509.png,0
./dataset_train/alphabet\0\51.png,0
./dataset_train/alphabet\0\510.png,0
./dataset_train/alphabet\0\511.png,0
./dataset_train/alphabet\0\512.png,0
./dataset_train/alphabet\0\513.png,0
./dataset_train/alphabet\0\514.png,0
./dataset_train/alphabet\0\515.png,0
./dataset_train/alphabet\0\516.png,0
./dataset_train/alphabet\0\517.png,0
./dataset_train/alphabet\0\518.png,0
./dataset_train/alphabet\0\519.png,0
./dataset_train/alphabet\0\52.png,0
./dataset_train/alphabet\0\520.png,0
./dataset_train/alphabet\0\521.png,0
./dataset_train/alphabet\0\522.png,0
./dataset_train/alphabet\0\523.png,0
./dataset_train/alphabet\0\524.png,0
./dataset_train/alphabet\0\525.png,0
./dataset_train/alphabet\0\526.png,0
./dataset_train/alphabet\0\527.png,0
./dataset_train/alphabet\0\528.png,0
./dataset_train/alphabet\0\529.png,0
./dataset_train/alphabet\0\53.png,0
./dataset_train/alphabet\0\530.png,0
./dataset_train/alphabet\0\531.png,0
./dataset_train/alphabet\0\532.png,0
./dataset_train/alphabet\0\533.png,0
./dataset_train/alphabet\0\534.png,0
./dataset_train/alphabet\0\535.png,0
./dataset_train/alphabet\0\536.png,0
./dataset_train/alphabet\0\537.png,0
./dataset_train/alphabet\0\538.png,0
./dataset_train/alphabet\0\539.png,0
./dataset_train/alphabet\0\54.png,0
./dataset_train/alphabet\0\540.png,0
./dataset_train/alphabet\0\541.png,0
./dataset_train/alphabet\0\542.png,0
./dataset_train/alphabet\0\543.png,0
./dataset_train/alphabet\0\544.png,0
./dataset_train/alphabet\0\545.png,0
./dataset_train/alphabet\0\546.png,0
./dataset_train/alphabet\0\547.png,0
./dataset_train/alphabet\0\548.png,0
./dataset_train/alphabet\0\549.png,0
./dataset_train/alphabet\0\55.png,0
./dataset_train/alphabet\0\550.png,0
./dataset_train/alphabet\0\551.png,0
./dataset_train/alphabet\0\552.png,0
./dataset_train/alphabet\0\553.png,0
./dataset_train/alphabet\0\554.png,0
./dataset_train/alphabet\0\555.png,0
./dataset_train/alphabet\0\556.png,0
./dataset_train/alphabet\0\557.png,0
./dataset_train/alphabet\0\558.png,0
./dataset_train/alphabet\0\559.png,0
./dataset_train/alphabet\0\56.png,0
./dataset_train/alphabet\0\560.png,0
./dataset_train/alphabet\0\561.png,0
./dataset_train/alphabet\0\562.png,0
./dataset_train/alphabet\0\563.png,0
./dataset_train/alphabet\0\564.png,0
./dataset_train/alphabet\0\565.png,0
./dataset_train/alphabet\0\566.png,0
./dataset_train/alphabet\0\567.png,0
./dataset_train/alphabet\0\568.png,0
./dataset_train/alphabet\0\569.png,0
./dataset_train/alphabet\0\57.png,0
./dataset_train/alphabet\0\570.png,0
./dataset_train/alphabet\0\571.png,0
./dataset_train/alphabet\0\572.png,0
./dataset_train/alphabet\0\573.png,0
./dataset_train/alphabet\0\574.png,0
./dataset_train/alphabet\0\575.png,0
./dataset_train/alphabet\0\576.png,0
./dataset_train/alphabet\0\577.png,0
./dataset_train/alphabet\0\578.png,0
./dataset_train/alphabet\0\579.png,0
./dataset_train/alphabet\0\58.png,0
./dataset_train/alphabet\0\580.png,0
./dataset_train/alphabet\0\581.png,0
./dataset_train/alphabet\0\582.png,0
./dataset_train/alphabet\0\583.png,0
./dataset_train/alphabet\0\584.png,0
./dataset_train/alphabet\0\585.png,0
./dataset_train/alphabet\0\586.png,0
./dataset_train/alphabet\0\587.png,0
./dataset_train/alphabet\0\588.png,0
./dataset_train/alphabet\0\589.png,0
./dataset_train/alphabet\0\59.png,0
./dataset_train/alphabet\0\590.png,0
./dataset_train/alphabet\0\591.png,0
./dataset_train/alphabet\0\592.png,0
./dataset_train/alphabet\0\593.png,0
./dataset_train/alphabet\0\594.png,0
./dataset_train/alphabet\0\595.png,0
./dataset_train/alphabet\0\596.png,0
./dataset_train/alphabet\0\597.png,0
./dataset_train/alphabet\0\598.png,0
./dataset_train/alphabet\0\599.png,0
./dataset_train/alphabet\0\6.png,0
./dataset_train/alphabet\0\60.png,0
./dataset_train/alphabet\0\61.png,0
./dataset_train/alphabet\0\62.png,0
./dataset_train/alphabet\0\63.png,0
./dataset_train/alphabet\0\64.png,0
./dataset_train/alphabet\0\65.png,0
./dataset_train/alphabet\0\66.png,0
./dataset_train/alphabet\0\67.png,0
./dataset_train/alphabet\0\68.png,0
./dataset_train/alphabet\0\69.png,0
./dataset_train/alphabet\0\7.png,0
./dataset_train/alphabet\0\70.png,0
./dataset_train/alphabet\0\71.png,0
./dataset_train/alphabet\0\72.png,0
./dataset_train/alphabet\0\73.png,0
./dataset_train/alphabet\0\74.png,0
./dataset_train/alphabet\0\75.png,0
./dataset_train/alphabet\0\76.png,0
./dataset_train/alphabet\0\77.png,0
./dataset_train/alphabet\0\78.png,0
./dataset_train/alphabet\0\79.png,0
./dataset_train/alphabet\0\8.png,0
./dataset_train/alphabet\0\80.png,0
./dataset_train/alphabet\0\81.png,0
./dataset_train/alphabet\0\82.png,0
./dataset_train/alphabet\0\83.png,0
./dataset_train/alphabet\0\84.png,0
./dataset_train/alphabet\0\85.png,0
./dataset_train/alphabet\0\86.png,0
./dataset_train/alphabet\0\87.png,0
./dataset_train/alphabet\0\88.png,0
./dataset_train/alphabet\0\89.png,0
./dataset_train/alphabet\0\9.png,0
./dataset_train/alphabet\0\90.png,0
./dataset_train/alphabet\0\91.png,0
./dataset_train/alphabet\0\92.png,0
./dataset_train/alphabet\0\93.png,0
./dataset_train/alphabet\0\94.png,0
./dataset_train/alphabet\0\95.png,0
./dataset_train/alphabet\0\96.png,0
./dataset_train/alphabet\0\97.png,0
./dataset_train/alphabet\0\98.png,0
./dataset_train/alphabet\0\99.png,0
./dataset_train/alphabet\1\0.png,1
./dataset_train/alphabet\1\1.png,1
./dataset_train/alphabet\1\10.png,1
./dataset_train/alphabet\1\100.png,1
./dataset_train/alphabet\1\101.png,1
./dataset_train/alphabet\1\102.png,1
./dataset_train/alphabet\1\103.png,1
./dataset_train/alphabet\1\104.png,1
./dataset_train/alphabet\1\105.png,1
./dataset_train/alphabet\1\106.png,1
./dataset_train/alphabet\1\107.png,1
./dataset_train/alphabet\1\108.png,1
./dataset_train/alphabet\1\109.png,1
./dataset_train/alphabet\1\11.png,1
./dataset_train/alphabet\1\110.png,1
./dataset_train/alphabet\1\111.png,1
./dataset_train/alphabet\1\112.png,1
./dataset_train/alphabet\1\113.png,1
./dataset_train/alphabet\1\114.png,1
./dataset_train/alphabet\1\115.png,1
./dataset_train/alphabet\1\116.png,1
./dataset_train/alphabet\1\117.png,1
./dataset_train/alphabet\1\118.png,1
./dataset_train/alphabet\1\119.png,1
./dataset_train/alphabet\1\12.png,1
./dataset_train/alphabet\1\120.png,1
./dataset_train/alphabet\1\121.png,1
./dataset_train/alphabet\1\122.png,1
./dataset_train/alphabet\1\123.png,1
./dataset_train/alphabet\1\124.png,1
./dataset_train/alphabet\1\125.png,1
./dataset_train/alphabet\1\126.png,1
./dataset_train/alphabet\1\127.png,1
./dataset_train/alphabet\1\128.png,1
./dataset_train/alphabet\1\129.png,1
./dataset_train/alphabet\1\13.png,1
./dataset_train/alphabet\1\130.png,1
./dataset_train/alphabet\1\131.png,1
./dataset_train/alphabet\1\132.png,1
./dataset_train/alphabet\1\133.png,1
./dataset_train/alphabet\1\134.png,1
./dataset_train/alphabet\1\135.png,1
./dataset_train/alphabet\1\136.png,1
./dataset_train/alphabet\1\137.png,1
./dataset_train/alphabet\1\138.png,1
./dataset_train/alphabet\1\139.png,1
./dataset_train/alphabet\1\14.png,1
./dataset_train/alphabet\1\140.png,1
./dataset_train/alphabet\1\141.png,1
./dataset_train/alphabet\1\142.png,1
./dataset_train/alphabet\1\143.png,1
./dataset_train/alphabet\1\144.png,1
./dataset_train/alphabet\1\145.png,1
./dataset_train/alphabet\1\146.png,1
./dataset_train/alphabet\1\147.png,1
./dataset_train/alphabet\1\148.png,1
./dataset_train/alphabet\1\149.png,1
./dataset_train/alphabet\1\15.png,1
./dataset_train/alphabet\1\150.png,1
./dataset_train/alphabet\1\151.png,1
./dataset_train/alphabet\1\152.png,1
./dataset_train/alphabet\1\153.png,1
./dataset_train/alphabet\1\154.png,1
./dataset_train/alphabet\1\155.png,1
./dataset_train/alphabet\1\156.png,1
./dataset_train/alphabet\1\157.png,1
./dataset_train/alphabet\1\158.png,1
./dataset_train/alphabet\1\159.png,1
./dataset_train/alphabet\1\16.png,1
./dataset_train/alphabet\1\160.png,1
./dataset_train/alphabet\1\161.png,1
./dataset_train/alphabet\1\162.png,1
./dataset_train/alphabet\1\163.png,1
./dataset_train/alphabet\1\164.png,1
./dataset_train/alphabet\1\165.png,1
./dataset_train/alphabet\1\166.png,1
./dataset_train/alphabet\1\167.png,1
./dataset_train/alphabet\1\168.png,1
./dataset_train/alphabet\1\169.png,1
./dataset_train/alphabet\1\17.png,1
./dataset_train/alphabet\1\170.png,1
./dataset_train/alphabet\1\171.png,1
./dataset_train/alphabet\1\172.png,1
./dataset_train/alphabet\1\173.png,1
./dataset_train/alphabet\1\174.png,1
./dataset_train/alphabet\1\175.png,1
./dataset_train/alphabet\1\176.png,1
./dataset_train/alphabet\1\177.png,1
./dataset_train/alphabet\1\178.png,1
./dataset_train/alphabet\1\179.png,1
./dataset_train/alphabet\1\18.png,1
./dataset_train/alphabet\1\180.png,1
./dataset_train/alphabet\1\181.png,1
./dataset_train/alphabet\1\182.png,1
./dataset_train/alphabet\1\183.png,1
./dataset_train/alphabet\1\184.png,1
./dataset_train/alphabet\1\185.png,1
./dataset_train/alphabet\1\186.png,1
./dataset_train/alphabet\1\187.png,1
./dataset_train/alphabet\1\188.png,1
